path,source,label,is_labeled,x,y
/content/quantum rheed codex/data/original data/Trajectories/2022-04-11/421_RR220411A_408C_1959.bmp,trajectory,,False,42.72837,-4.0292306
/content/quantum rheed codex/data/original data/Trajectories/2022-04-11/422_RR220411A_403C_1959.bmp,trajectory,,False,42.414154,-3.675115
/content/quantum rheed codex/data/original data/Trajectories/2022-04-11/423_RR220411A_401C_2000.bmp,trajectory,,False,42.65348,-3.5185385
/content/quantum rheed codex/data/original data/Trajectories/2022-04-11/424_RR220411A_397C_2000.bmp,trajectory,,False,42.902622,-3.8776588
/content/quantum rheed codex/data/original data/Trajectories/2022-04-11/425_RR220411A_387C_2000.bmp,trajectory,,False,43.172947,-3.4736676
/content/quantum rheed codex/data/original data/Trajectories/2022-04-11/426_RR220411A_384C_2001.bmp,trajectory,,False,43.101307,-3.342838
/content/quantum rheed codex/data/original data/Trajectories/2022-04-11/427_RR220411A_371C_2001.bmp,trajectory,,False,43.676426,-3.274938
/content/quantum rheed codex/data/original data/Trajectories/2022-04-11/428_RR220411A_381C_2001.bmp,trajectory,,False,42.972755,-3.798993
/content/quantum rheed codex/data/original data/Trajectories/2022-04-11/429_RR220411A_358C_2002.bmp,trajectory,,False,43.643635,-2.8571706
/content/quantum rheed codex/data/original data/Trajectories/2022-04-11/430_RR220411A_365C_2002.bmp,trajectory,,False,44.090282,-3.0829482
/content/quantum rheed codex/data/original data/Trajectories/2022-04-11/431_RR220411A_368C_2002.bmp,trajectory,,False,43.8245,-3.2037423
/content/quantum rheed codex/data/original data/Trajectories/2022-04-11/432_RR220411A_352C_2003.bmp,trajectory,,False,43.75375,-2.8809724
/content/quantum rheed codex/data/original data/Trajectories/2022-04-11/433_RR220411A_347C_2003.bmp,trajectory,,False,44.269573,-2.8742208
/content/quantum rheed codex/data/original data/Trajectories/2022-04-11/434_RR220411A_356C_2003.bmp,trajectory,,False,43.59693,-2.97587
/content/quantum rheed codex/data/original data/Trajectories/2022-04-11/435_RR220411A_333C_2004.bmp,trajectory,,False,44.11843,-2.5550826
/content/quantum rheed codex/data/original data/Trajectories/2022-04-11/436_RR220411A_342C_2004.bmp,trajectory,,False,44.417004,-2.7162821
/content/quantum rheed codex/data/original data/Trajectories/2022-04-11/437_RR220411A_345C_2004.bmp,trajectory,,False,44.043674,-2.6503074
/content/quantum rheed codex/data/original data/Trajectories/2022-04-11/438_RR220411A_323C_2005.bmp,trajectory,,False,44.572823,-2.135641
/content/quantum rheed codex/data/original data/Trajectories/2022-04-11/439_RR220411A_330C_2005.bmp,trajectory,,False,44.664413,-2.506642
/content/quantum rheed codex/data/original data/Trajectories/2022-04-11/440_RR220411A_309C_2006.bmp,trajectory,,False,44.586086,-2.0469143
/content/quantum rheed codex/data/original data/Trajectories/2022-04-11/441_RR220411A_316C_2006.bmp,trajectory,,False,45.034782,-2.4403198
/content/quantum rheed codex/data/original data/Trajectories/2022-04-11/442_RR220411A_313C_2006.bmp,trajectory,,False,45.26563,-2.3183773
/content/quantum rheed codex/data/original data/Trajectories/2022-04-11/443_RR220411A_303C_2007.bmp,trajectory,,False,45.177956,-2.3303049
/content/quantum rheed codex/data/original data/Trajectories/2022-04-11/444_RR220411A_295C_2007.bmp,trajectory,,False,44.91833,-1.7220918
/content/quantum rheed codex/data/original data/Trajectories/2022-04-11/445_RR220411A_300C_2007.bmp,trajectory,,False,45.424305,-2.235199
/content/quantum rheed codex/data/original data/Trajectories/2022-04-11/446_RR220411A_290C_2008.bmp,trajectory,,False,44.966778,-1.6926268
/content/quantum rheed codex/data/original data/Trajectories/2022-04-11/447_RR220411A_287C_2008.bmp,trajectory,,False,45.462753,-1.875359
/content/quantum rheed codex/data/original data/Trajectories/2022-04-11/448_RR220411A_283C_2009.bmp,trajectory,,False,45.498665,-1.9253763
/content/quantum rheed codex/data/original data/Trajectories/2022-04-11/449_RR220411A_278C_2010.bmp,trajectory,,False,45.22434,-1.6624528
